,CPIAUCSL,FEDFUNDS,HOUST,INDPRO,INTDSRUSM193N,ISRATIO,M2SL,MTSDS133FMS,PAYEMS,PCE,T10Y2YM,T10YFFM,UMCSENT,UNRATE,USSLIND,A191RL1Q225SBEA,A191RO1Q156NBEA,GFDEGDQ188S,GPDI,PCEC,AAA,BAA,CIVPART,GS20,GS3,IRLTLT01USM156N,M1SL,MCOILWTICO,PPIACO,TCU,TOTALSA,PMI
1967-11-01,3.10218978102188,4.13,60.04162330905307,2.8229583936796754,4.18,,9.197569662685945,,2.5900121502945295,5.57029177718833,,1.62,5.209513023782564,3.9,,4.8,3.066666666666667,-1.360955798198249,3.0086002747853113,6.670885226021861,6.07,6.72,0.3355704697986406,5.66,5.71,5.75,6.417736289381559,,0.30030030030030463,,,0.9310986964618184
1967-12-01,3.280680437424044,4.51,32.121212121212125,3.6909252274240245,4.5,,9.287796751353605,,2.6089357198729957,6.771045140300935,,1.19,4.54377539711861,3.8,,6.6,3.433333333333333,-1.6672117759201521,4.809526347870219,7.584327791956991,6.19,6.93,0.6722689075630228,5.59,5.71,5.7,6.5697674418604635,,1.2012012012012185,,,6.106870229007644
1968-01-01,3.647416413373872,4.6,29.334582942830355,3.0927977342302793,4.5,,9.509966777408629,,2.135857018361942,7.4261432618373036,,0.93,3.905967450271275,3.7,,8.4,3.8,-1.9751131458329296,6.636043442031747,8.492526051096782,6.17,6.84,-0.5042016806722671,5.39,5.53,5.53,7.213496218731819,,1.197604790419149,-2.2442057406740212,,15.274949083503063
1968-02-01,3.6363636363636376,4.71,35.35173642030276,4.6494225915254095,4.5,,9.338280766852192,,2.7296764431673948,8.235294117647074,,0.85,3.2943676939426236,3.8,,7.9,4.366666666666666,-2.2481595333860516,9.54865911792715,8.747181809164584,6.1,6.8,0.5059021922428464,5.38,5.61,5.56,6.763005780346809,,1.7964071856287456,-0.7114521170787036,,15.546218487394947
1968-03-01,3.9393939393939315,5.05,38.82575757575757,5.571233219050176,4.66,,8.8829895854605,,2.693422859758887,9.78217022993142,,0.69,0.9503695881731611,3.7,,7.4,4.933333333333334,-2.526753134627646,12.53539364434262,8.99873637203552,6.11,6.85,0.8460236886632888,5.59,5.8,5.74,6.121281464530881,,2.402402402402415,0.21990388535142458,,18.76379690949228
1968-04-01,3.92749244712991,5.76,42.43813015582034,4.736127646790478,5.2,,8.85998780735624,,3.192496868603545,8.517853580690193,,-0.12,-1.364113326337879,3.5,,6.9,5.5,-2.8110647302389657,15.599112695007044,9.247246046343482,6.21,6.97,0.16835016835017313,5.46,5.75,5.64,7.118254879448904,,3.0211480362537735,-0.5165188912213514,,35.51401869158879
1968-05-01,4.229607250755274,6.11,7.975460122699385,6.84287622489872,5.5,,8.386967015285606,,3.096616885096015,9.47829549980086,,-0.24,-3.649635036496346,3.5,,5.633333333333334,5.433333333333334,-3.177670915555575,13.341470711422222,9.786094530100486,6.27,7.03,1.0118043844856706,5.55,6.11,5.87,7.000569151963587,,2.7027027027027195,1.5413992676877042,,24.269662921348313
1968-06-01,4.2042042042042205,6.07,12.580128205128215,7.24900438100422,5.5,,8.08764940239044,,3.2775665399239484,9.767166535122328,,-0.35,-4.016620498614964,3.7,,4.366666666666667,5.366666666666666,-3.539278995385553,11.140807959070331,10.319812812973005,6.28,7.07,0.6711409395973034,5.4,5.82,5.72,7.0056497175141175,,2.0895522388059806,1.9838227646948647,,14.316239316239333
1968-07-01,4.491017964071853,6.02,10.850439882697938,7.32883263009847,5.5,,7.762196326288762,,3.396673142302098,11.15058219853957,,-0.52,-4.3808209727492216,3.7,,3.1,5.3,-3.8959904897936437,8.994994224104724,10.848473812307002,6.24,6.98,0.3355704697986406,5.29,5.54,5.5,6.962380685008429,,2.3880597014925398,2.1158704336796452,,9.292929292929287
1968-08-01,4.477611940298498,6.03,6.254442075337607,5.605129294997946,5.48,,7.55677368833203,,3.306472340232536,11.220086308356226,,-0.61,-4.742268041237107,3.5,,2.6,5.2,-4.404420532542619,8.954751997932252,10.881330767437202,6.02,6.82,-0.16750418760469454,5.23,5.42,5.42,6.73344462993879,,2.3952095808383422,0.5308545500087192,,0.9578544061302763
1968-09-01,4.464285714285721,5.78,9.500351864883893,6.177378823022028,5.25,,7.557800660578984,,3.506438546641677,10.201706749418161,,-0.32,-3.6249564308121207,3.4,,2.1,5.1,-4.910410133400189,8.91539481582413,10.913867820567935,5.97,6.79,-0.3350083752093891,5.28,5.39,5.46,6.640841173215284,,2.9940119760478945,1.130385706090431,,-5.64663023679417
1968-10-01,4.7477744807121525,5.91,5.231388329979869,5.528575228494881,5.25,,7.603241991509058,,3.7689694224235515,11.597032409215146,,-0.33,-2.4752475247524885,3.4,,1.6,5.0,-5.413976821318212,8.87689379829737,10.94608962101229,6.09,6.84,-0.6677796327211993,5.44,5.52,5.58,6.8281938325991165,,2.9940119760478945,0.5665692881728468,,3.1423290203327126
1968-11-01,4.424778761061954,5.82,5.981794538361518,5.386553622216694,5.25,,7.90483499616268,,3.4196362982174655,11.461151913413236,,-0.12,-1.2917115177610405,3.4,,3.2,4.833333333333333,-5.545306506766057,10.347323690666133,10.437723924605557,6.19,7.01,-0.33444816053510573,5.56,5.57,5.7,7.456140350877183,,3.293413173652704,0.4846160191371851,,7.19557195571956
1968-12-01,4.705882352941182,6.02,18.34862385321101,4.592797457926334,5.36,,8.00304878048781,,3.5097159940209233,9.78861169301084,,0.01,-0.4946996466431153,3.4,,4.800000000000002,4.666666666666667,-5.678160124586363,11.787612028419225,9.940892973096616,6.45,7.23,-0.33388981636058856,5.88,6.16,6.03,7.692307692307687,,2.6706231454005858,-0.21925805169982215,,0.8992805755395628
1969-01-01,4.692082111436946,6.3,28.188405797101446,5.339188411229978,5.5,,7.9446340538490645,,3.9443745883479986,9.907703899039365,,-0.26,0.2784545770970759,3.4,,6.4,4.5,-5.812564354840843,13.198676192477453,9.455208587778774,6.59,7.32,0.6756756756756799,5.99,6.22,6.04,7.813347802495918,,2.9585798816567976,0.5352232271088164,,-3.003533568904604
1969-02-01,4.678362573099393,6.61,12.171052631578938,5.634411585788834,5.5,,7.824283559577672,,3.6956036598973396,10.326086956521753,,-0.42,1.0288065843621297,3.4,,4.666666666666667,4.033333333333333,-5.673063246286015,11.645261575037956,9.228291737745664,6.66,7.3,0.6711409395973034,6.11,6.32,6.19,7.904710341093679,,2.941176470588225,0.8549601541401053,,3.6363636363636376
1969-03-01,5.247813411078739,6.79,6.4802182810368425,6.13154101081459,5.5,,7.726931732933218,,3.8784456497511055,8.194010655888295,,-0.49,0.38354253835428676,3.4,,2.9333333333333336,3.566666666666667,-5.529922499772876,10.135822057366028,9.005179288955434,6.85,7.51,0.503355704697972,6.22,6.38,6.3,7.816711590296488,,3.2258064516129004,1.3668289888284058,,6.133828996282542
1969-04-01,5.523255813953476,7.41,-1.9305019305019266,5.588311846976768,5.95,,7.466865783087551,,3.724317603173666,9.172794117647065,,-1.24,-0.28368794326242286,3.4,,1.2,3.1,-5.382997793245781,8.668516386377512,8.785776362056241,6.89,7.54,0.8403361344537785,6.03,6.25,6.17,7.556270096463025,,3.5190615835777095,0.8847087364700634,,-4.82758620689655
1969-05-01,5.507246376811592,8.67,12.42897727272727,4.022419439986757,6.0,,6.977175728335494,,3.955537160763911,9.185158239359769,,-2.35,-0.9740259740259827,3.4,,1.7000000000000002,3.066666666666667,-5.635764503663598,10.439239054921256,8.351588992587722,6.79,7.52,-0.16694490818029983,6.11,6.51,6.32,6.808510638297882,,3.801169590643272,-0.5754512890633556,,2.5316455696202667
1969-06-01,5.475504322766556,8.9,8.754448398576509,4.654053488250387,6.0,,6.616291927755258,,4.021795154995944,8.01725687578645,,-2.33,-2.813852813852824,3.5,,2.2,3.033333333333333,-5.886967337753257,12.23450965216486,7.925716507218272,6.98,7.7,0.16666666666667052,6.28,6.83,6.57,6.282998944033791,,4.385964912280693,0.06444945337737984,,3.738317757009346
1969-07-01,5.4441260744985565,8.61,-9.523809523809524,5.368309597068821,6.0,,6.213343108504388,,3.820861345154558,7.013494318181812,,-1.89,-4.653679653679632,3.5,,2.7,3.0,-6.136620764389922,14.054842211416819,7.507922320630533,7.08,7.84,0.5016722408026864,6.27,7.31,6.72,5.879265091863517,,4.37317784256559,0.7833476125101768,,-1.8484288354898348
1969-08-01,5.428571428571427,9.19,-9.163879598662206,5.3165159074693324,6.0,,5.587914088096113,,3.9192155714912857,7.566137566137554,,-2.5,-6.493506493506496,3.5,,1.166666666666667,2.6666666666666665,-5.461130794924818,11.559414224168997,7.650854810244279,6.97,7.86,1.1744966442952975,6.22,7.29,6.69,5.161626694473398,,4.385964912280693,0.7695151664067978,,3.984819734345346
1969-09-01,5.698005698005693,9.15,-3.1491002570694038,4.895487257464826,6.0,,5.148121387283244,,3.5482740494130027,7.919746568109809,,-1.99,-8.67992766726945,3.7,,-0.3666666666666663,2.333333333333333,-4.781711582202708,9.11708434356029,7.7923122285959545,7.14,8.05,1.3445378151260456,6.55,7.77,7.16,4.878048780487809,,4.06976744186045,0.40213307366545603,,4.440154440154442
1969-10-01,5.665722379603411,9.0,-11.982154238368391,4.718447106514545,6.0,,4.626972740315627,,3.4923822412363137,8.205038488453464,,-1.9,-10.877447425670772,3.7,,-1.9,2.0,-4.098328742322632,6.726175665588441,7.932317292691704,7.33,8.22,1.5126050420168013,6.49,7.57,7.1,4.587628865979387,,4.3604651162790775,0.26759561999118997,,-2.150537634408589
1969-11-01,5.932203389830515,8.85,-24.601226993865033,2.4065693880064076,6.0,,4.089615931721191,,3.0470833816537146,7.594936708860756,,-1.71,-13.086150490730642,3.5,,-1.4666666666666666,1.4333333333333331,-3.484310689619441,3.513002421503564,7.823903730600468,7.35,8.25,1.0067114093959662,6.74,7.65,7.14,3.8775510204081653,,4.637681159420293,-1.911785161318269,,-8.43373493975903
1969-12-01,5.89887640449438,8.97,-14.27648578811369,1.810305365960918,6.0,,3.7226534932957023,,2.878061460258774,8.031222896790968,,-1.32,-15.660511363636365,3.5,,-1.0333333333333332,0.8666666666666667,-2.8614279108030716,0.44764368907457275,7.716981315470028,7.72,8.65,0.8375209380234505,6.91,8.1,7.65,3.2928064842958404,,4.9132947976878505,-2.449426177793046,,-7.3083778966131945
1970-01-01,6.162464985994376,8.98,-38.66591294516676,-0.6758937990112068,6.0,,3.5657825399613596,,2.5014761157274634,7.74635818337619,,-1.19,-18.11870878167302,3.9,,-0.6,0.3,-2.229487036744904,-2.479870988699917,7.611519493019636,7.91,8.86,1.342281879194629,6.92,8.24,7.79,3.7745344740815368,,4.885057471264376,-4.7928443128086196,,-11.29326047358834
1970-02-01,6.424581005586605,8.98,-23.46041055718475,-1.3724925616661832,6.0,,2.517922713761145,,2.304193747399541,7.694921012400191,,-1.74,-20.468431771894103,4.2,,-0.2,0.26666666666666666,-1.7833463744476141,-1.896822590275915,7.481209943651002,7.93,8.78,0.6666666666666599,6.67,7.79,7.24,2.8600100351229285,,4.857142857142871,-5.416370114840763,,-16.842105263157904
1970-03-01,6.094182825484751,7.76,-15.50288276745676,-2.267014512802401,6.0,,2.2458217270195036,,2.2115728488663278,7.369672270334515,,-0.69,-19.555401180965625,4.4,,0.2,0.2333333333333333,-1.32693534800844,-1.3145240716065487,7.352556149396805,7.84,8.63,1.1686143572620988,6.72,7.15,7.07,2.849999999999997,,4.2613636363636465,-6.230621502262412,,-17.86339754816113
1970-04-01,6.060606060606077,8.1,-17.06036745406824,-2.1581702338520747,6.0,,2.2060100746916778,,1.8209841306085162,7.088735477353092,,-0.71,-18.59886201991464,4.6,,0.6,0.2,-0.8598951850844694,-0.7329739869500362,7.225526751646649,7.83,8.7,1.0000000000000009,6.85,7.39,7.39,2.9895366218236186,,4.249291784702547,-6.082974389453821,,-18.478260869565222
1970-05-01,6.043956043956045,7.94,-18.509159823120658,-1.9014987779506054,6.0,,2.601908065915004,,1.1318393811853067,7.01316008662336,,-0.03,-17.595628415300535,4.8,,1.6333333333333333,0.26666666666666666,-0.718098322223859,-1.1839252322152882,7.274248047415943,8.11,8.98,0.8361204013378032,7.24,7.94,7.91,3.1872509960159334,,3.6619718309859106,-5.793324623694263,,-16.754850088183424
1970-06-01,6.010928961748618,7.6,-9.358638743455494,-3.16459336125523,6.0,,2.886776145203118,,0.5563735205843967,7.5553336661674075,,0.24,-15.21900519673347,4.9,,2.666666666666667,0.33333333333333337,-0.5764241457839159,-1.626601547033335,7.322417132952452,8.48,9.25,0.16638935108153063,7.34,7.84,7.84,3.129657228017879,,3.361344537815114,-6.9641515649990104,,-7.927927927927925
1970-07-01,5.7065217391304435,7.21,10.891812865497075,-3.4369970923074256,6.0,,3.3822260569456475,,0.4580864991728939,7.59913721586194,,0.25,-12.750662126371582,5.0,,3.7,0.4,-0.43487249660615346,-2.061228627424494,7.370043343531174,8.44,9.4,0.4991680532445919,6.92,7.56,7.46,3.1234506693108566,,3.6312849162011274,-7.1835571603987125,,-6.779661016949157
1970-08-01,5.691056910569103,6.61,3.0191458026509466,-3.8301473343574366,6.0,,4.275124978451994,,-0.09998873366381389,7.0503361206755155,,0.92,-10.185185185185198,5.1,,1.0666666666666669,0.2,-0.02454779455598466,-2.304723173109602,7.034733202817645,8.13,9.44,0.0,7.07,7.46,7.53,4.06544372830937,,3.361344537815114,-7.519939838658218,,-13.68613138686131
1970-09-01,5.660377358490565,6.29,1.791639017916391,-4.471417578871595,6.0,,4.99914104105823,,0.04230476351636536,7.4853228962817875,,1.1,-9.86138613861387,5.4,,-1.5666666666666664,-5.551115123125783e-17,0.38229103572020584,-2.553820744752344,6.703759005037324,8.09,9.39,-0.16583747927030323,6.88,7.11,7.39,4.79960415635825,,3.6312849162011274,-8.095768552469352,,-18.484288354898336
1970-10-01,5.630026809651478,6.2,14.409847936278064,-6.409868283919129,6.0,,5.656496400411393,,-0.8436326823301088,6.434923201293441,,1.13,-9.519934906427984,5.5,,-4.2,-0.2,0.7856882271380039,-2.8087169892698216,6.377037187432566,8.03,9.33,0.0,6.88,6.96,7.33,4.928536224741253,,3.3426183844011303,-9.920623993170775,,-22.344322344322354
1970-11-01,5.600000000000005,5.6,34.01139137510172,-6.091350212555968,5.85,,6.098394260334827,,-0.9523675547927879,5.817888799355364,,1.24,-9.15934755332497,5.9,,0.9666666666666668,0.7666666666666668,-0.30846098957876267,2.2970744769285734,6.762449028409523,8.05,9.38,0.33222591362125353,6.58,6.25,6.84,4.960707269155207,,2.7700831024930705,-9.574366687666668,,-25.375939849624064
1970-12-01,5.570291777188308,4.9,42.65259984928409,-3.676296977278093,5.52,,6.565742473209735,,-0.6302550497606751,6.87219010918434,,1.49,-6.147368421052645,6.1,,6.133333333333334,1.7333333333333336,-1.4042733581860922,7.472444805917311,7.143319695364436,7.64,9.12,0.33222591362125353,6.28,5.75,6.39,5.1495831289847915,,2.203856749311317,-7.208118621509152,,-12.692307692307692
1971-01-01,5.277044854881274,4.14,68.47926267281106,-1.1040420119463712,5.23,,7.343962008141114,,-0.43694503765314696,7.53936694766979,,2.1,-3.09453158117845,5.9,,11.3,2.7,-2.501752673657387,12.718826027731357,7.519728978842322,7.36,8.74,0.0,6.18,5.61,6.24,4.510184287099905,,2.191780821917799,-4.681544501991841,,-1.642710472279274
1971-02-01,4.724409448818889,3.72,33.40996168582375,-1.22743848722624,4.91,,9.329694695548362,,-0.6984082462660357,7.160883280757102,,2.39,0.0,5.9,,8.266666666666667,2.833333333333333,-1.975403332376502,13.519907185811553,7.6987726647558485,7.08,8.39,-0.4966887417218513,6.14,5.07,6.11,6.048780487804883,,2.7247956403269713,-4.744714327033039,,15.611814345991547
1971-03-01,4.438642297650142,3.71,44.80667172100077,-1.2059561876091474,4.75,,10.65894772688576,,-0.8271402779527204,7.860192946386224,,1.99,2.072538860103612,6.0,,5.233333333333333,2.966666666666667,-1.4418624768308907,14.31051048582943,7.875967777734294,7.21,8.46,-0.990099009900991,5.94,4.5,5.7,6.368497812348095,,2.9972752043596618,-4.668751310939068,,9.168443496801725
1971-04-01,4.155844155844157,4.15,57.12025316455696,-0.3953940958252189,4.75,,11.896668932698852,,-0.43729326680496117,8.301886792452828,,1.68,4.19397116644824,5.9,,2.2,3.1,-0.9009817066681469,15.09084016214166,8.051342799694506,7.25,8.45,-0.8250825082508295,6.0,5.22,5.83,6.434446057087562,,2.9891304347826164,-3.8306544494366213,,21.111111111111104
1971-05-01,4.404145077720201,4.63,58.83720930232559,0.22701241876326161,4.75,,12.713440405748111,,0.17293740509531919,7.580946450809467,,1.76,6.366047745358094,5.9,,2.566666666666667,3.066666666666667,-0.4654184308692244,15.460494491248266,8.025675635203955,7.53,8.62,-0.16583747927030323,6.32,5.97,6.39,7.14285714285714,,3.532608695652195,-3.1742688321159895,,14.830508474576277
1971-06-01,4.381443298969079,4.91,46.28158844765342,0.973741766059244,4.75,,13.071236559139777,,0.3167720226949555,8.277889524988403,,1.61,6.173380035026255,5.9,,2.933333333333333,3.033333333333333,-0.031472795618481264,15.826662019053916,8.000322293580698,7.64,8.75,-0.6644518272425293,6.38,6.32,6.52,7.658959537572252,,3.5230352303523116,-2.3967995294867372,,5.283757338551842
1971-07-01,4.370179948586128,5.31,37.310481212920244,0.43429095433247245,4.88,,13.436821899515937,,0.3687388287616278,7.771781033153435,,1.42,5.984388551604525,6.0,,3.3,3.0,0.40086419402549645,16.18939184837609,7.975277054302898,7.64,8.76,-0.4966887417218513,6.38,6.74,6.73,8.125000000000004,,3.2345013477088846,-2.863150667296055,,9.898989898989896
1971-08-01,4.358974358974366,5.56,54.253037884202996,0.029675351652924675,5.0,,13.324516448999834,,0.6146298828537899,7.964466227599942,,1.02,5.79896907216495,6.1,,2.5,3.466666666666667,0.15518205094757764,17.095121676299453,8.42915422253283,7.59,8.76,-0.16583747927030323,6.27,6.35,6.58,7.479752262982364,,4.336043360433606,-3.1996865613164394,,13.319238900634268
1971-09-01,4.081632653061207,5.55,33.05084745762712,2.3608830315754448,5.0,,13.301701570680624,,0.9444068561118568,8.17781823698982,,0.59,8.17223198594026,6.0,,1.7,3.9333333333333336,-0.08642993595272541,18.02637698753673,8.879959712311791,7.44,8.59,-0.16611295681063787,6.05,5.89,6.14,6.940509915014159,,3.2345013477088846,-0.8879104797081205,,24.943310657596363
1971-10-01,3.8071065989847774,5.2,34.683544303797476,5.23230378860795,5.0,,13.303049967553537,,1.58959742488054,8.734619474403772,,0.73,10.656474820143869,5.8,,0.9,4.4,-0.32407207967278806,18.98425225181999,9.327724600514031,7.39,8.48,-0.4966887417218513,5.92,5.56,5.93,6.7167684358853785,,3.2345013477088846,1.9492156900208224,,29.71698113207548
1971-11-01,3.535353535353525,4.91,32.48330297510624,6.322941369477131,4.9,,13.443889872806313,,2.04235254015821,9.79287237282973,,0.9,13.25966850828728,6.0,,3.1333333333333333,4.1000000000000005,-0.008424537044338098,16.593977472404543,9.14815044500945,7.26,8.38,0.0,5.86,5.35,5.81,6.5980346279831625,,3.2345013477088846,3.0630581992626915,,31.73803526448362
1971-12-01,3.266331658291466,4.14,21.236133122028523,5.135834276445839,4.63,,13.375897845171592,,1.8603797039213443,9.435096153846146,,1.79,15.208613728129205,6.0,,5.366666666666666,3.8,0.3147244736104726,14.402906857427645,8.971961320424281,7.25,8.38,0.0,6.0,5.27,5.93,6.483208955223874,,4.043126684636111,1.9687644553568084,,26.87224669603525
1972-01-01,3.2581453634085378,3.5,36.43326039387309,6.843118582312013,4.5,,13.39864117554117,,2.223946941367383,8.194054134003848,,2.45,17.06036745406825,5.8,,7.6,3.5,0.6456455803694805,12.387134225177432,8.799062407057857,7.19,8.23,-0.3311258278145601,6.01,5.14,5.95,6.774941995359618,,4.021447721179627,3.653034474540773,,24.425887265135703
1972-02-01,3.759398496240607,3.29,37.2774267662263,8.081515186870458,4.5,,13.21372854914198,,2.600025421215424,8.360317927583182,,2.79,18.82202304737517,5.7,,8.2,4.1,-0.2336511209149572,13.259149880534938,8.952196752091158,7.27,8.23,0.16638935108153063,6.06,5.25,6.08,6.853725850965975,,3.9787798408488007,4.879502285475268,,10.58394160583942
1972-03-01,3.499999999999992,3.83,22.198952879581157,8.94626737057398,4.5,,12.863517464225271,,2.94101044312729,9.853372434017604,,2.24,15.989847715736062,5.8,,8.8,4.7,-1.115376541180868,14.107776558538587,9.103249556068915,7.24,8.24,0.8333333333333304,6.06,5.56,6.07,7.084095063985374,,3.70370370370372,5.739301086962012,,16.79687499999998
1972-04-01,3.4912718204488824,4.17,13.24269889224572,9.483250352956961,4.5,,12.150668286755772,,2.9928486964356127,9.247967479674802,,2.02,13.207547169811317,5.7,,9.4,5.3,-1.999540756947804,14.933942806176482,9.25226297378192,7.3,8.24,0.4991680532445919,6.16,5.88,6.19,7.090909090909081,,3.693931398416872,6.273818183193414,,8.807339449541285
1972-05-01,3.2258064516129226,4.27,8.394338701805747,8.874005860192536,4.5,,11.48942552872354,,3.118727806083066,9.68021993922732,,1.86,10.473815461346625,5.7,,7.533333333333332,5.333333333333333,-2.6574992923850016,15.077524316425261,9.48725388363274,7.3,8.23,0.33222591362125353,6.07,5.55,6.13,6.261261261261253,,3.6745406824146842,5.69190646486899,,13.284132841328411
1972-06-01,2.9629629629629672,4.46,11.253701875616983,8.72698445171849,4.5,,11.396731054977716,,3.514188677126895,8.831094598456701,,1.65,12.329896907216508,5.7,,5.666666666666666,5.366666666666667,-3.307312677192009,15.218847941208269,9.719481302000599,7.23,8.2,1.0033444816053505,6.01,5.64,6.11,5.861297539149879,,3.926701570680624,5.551182634523832,,8.921933085501866
1972-07-01,2.9556650246305383,4.55,8.11329812770043,8.995781023582694,4.5,,11.75691583284284,,3.3569375306737648,10.158821004435548,,1.56,14.15711947626841,5.6,,3.8,5.4,-3.949131229407643,15.357966524463285,9.948993691884533,7.21,8.23,0.4991680532445919,6.01,5.78,6.11,6.180524677634502,,4.438642297650142,5.8081193760074035,,10.477941176470583
1972-08-01,2.9484029484029284,4.8,10.37998146431882,11.089355642577425,4.5,,12.137126185266233,,3.878217253022842,10.129096325719967,,1.41,15.956151035322797,5.6,,4.833333333333333,5.9,-4.401225788894559,17.155745717619265,10.275174559773713,7.19,8.19,0.6644518272425293,5.94,5.79,6.21,6.781914893617036,,4.155844155844157,7.825657526295959,,15.111940298507465
1972-09-01,3.1862745098039325,4.87,21.558059774620286,10.147686715303283,4.5,,12.389891696750887,,3.7003937777529528,9.551192145862553,,1.68,14.17546709991877,5.5,,5.866666666666667,6.4,-4.847999015353843,18.975420785466213,10.59645605997368,7.22,8.09,0.4991680532445919,6.05,6.06,6.55,7.3730684326710705,,4.960835509138395,6.88441144748424,,18.14882032667875
1972-10-01,3.1784841075794823,5.04,16.776315789473696,10.790620094685943,4.5,,12.671821305841924,,4.232154322883219,11.050572785694325,,1.44,12.39333604225925,5.6,,6.9,6.9,-5.289544310412142,20.817394196894345,10.912947755352054,7.21,8.06,0.33277870216306127,6.0,6.05,6.48,7.834507042253525,,4.699738903394257,7.468127957940407,,21.818181818181827
1972-11-01,3.4146341463414664,5.06,10.953253895508697,11.627142627754816,4.5,,12.673857507805831,,4.350912355421932,11.041753363850738,,1.22,10.609756097560986,5.3,,8.033333333333333,7.133333333333334,-4.9088431692665075,20.327161809803385,11.161203174815547,7.12,7.99,-0.16556291390729116,5.79,5.94,6.28,8.165057067603154,,5.22193211488251,8.225229708509962,,33.65200764818357
1972-12-01,3.406326034063256,5.33,3.093681917211333,11.617230149537306,4.5,,12.952273687174443,,4.380867852833914,10.667215815485998,,1.03,2.531152647975099,5.2,,9.166666666666668,7.366666666666666,-4.521576429552465,19.85978950807805,11.405574106613159,7.08,7.93,0.16556291390728006,5.96,6.01,6.36,9.15462111257117,,6.476683937823835,8.149950989541566,,22.395833333333325
1973-01-01,3.6407766990291357,5.94,-0.5212510024057759,9.704124240692114,4.77,,12.902326877525416,,4.384257533717095,11.619958988380041,,0.52,-4.8953662182361635,4.9,,10.3,7.6,-4.127572767781807,19.41371473648623,11.646151014685735,7.15,7.9,-0.33222591362126463,6.78,6.27,6.46,9.300304215558452,,7.2164948453608435,6.229829170392764,,20.97315436241609
1973-02-01,3.864734299516903,6.58,-4.225941422594137,10.264953881952188,5.05,,12.18134215240456,,4.633300297324072,12.17060581363758,,0.06,-11.74568965517241,5.0,,8.333333333333334,7.166666666666666,-4.068672317926358,19.010500448881153,11.420640104506852,7.22,7.97,0.4983388704318914,6.88,6.58,6.64,8.566508824795505,,8.163265306122437,6.672336765424869,,14.851485148514843
1973-03-01,4.8309178743961345,7.09,1.328191945158519,9.559590800150563,5.5,,11.15201090661213,,4.578855012064054,11.158569140416441,,-0.38,-12.180889861415034,4.9,,6.366666666666667,6.7333333333333325,-4.00855733121932,18.62401809878722,11.19881473645723,7.29,8.03,0.49586776859502635,6.91,6.86,6.71,7.426376440460936,,10.714285714285698,5.887115290786116,,16.387959866220726
1973-04-01,5.301204819277117,7.12,-7.336594041796351,8.263886105760943,5.5,,11.010292524377041,,4.5009704491402625,11.056478405315628,,-0.45,-12.629629629629624,5.0,,4.4,6.3,-3.9471898503971925,18.253247383133875,10.980585293201163,7.26,8.09,0.6622516556291425,6.86,6.78,6.67,7.258064516129026,,10.941475826972024,4.535026618711879,,14.165261382799343
1973-05-01,5.528846153846145,7.84,2.0261143628995892,9.017060451029945,5.9,,11.233687609309829,,4.3269950591405815,11.02902374670185,,-0.99,-13.092550790067714,4.9,,2.233333333333334,5.8,-4.118225494500328,16.60744503310101,10.88849858569667,7.29,8.06,0.33112582781458233,6.99,6.83,6.85,8.054260279779557,,12.658227848101266,5.16051430250668,,5.537459283387625
1973-06-01,5.995203836930463,8.49,-8.296362023070103,8.78315763725228,6.33,,11.15112711751365,,4.242251687952492,10.858718487394947,,-1.59,-17.033773861967695,4.9,,0.06666666666666733,5.3,-4.289428441173371,14.991529312618868,10.7978823384707,7.37,8.13,0.8278145695364225,7.06,6.84,6.9,8.495350803043111,,14.609571788413088,4.8355828104111875,,10.921501706484648
1973-07-01,5.741626794258381,10.4,-5.728241563055059,9.280672031625015,6.98,,10.138248847926267,,4.346823318726334,10.93648525782569,,-3.27,-20.78853046594982,4.8,,-2.1,4.8,-4.460798936012978,13.404693466043138,10.708701609566385,7.45,8.24,0.8278145695364225,7.29,7.54,7.13,7.8308207705192645,,12.250000000000005,5.2239856465951195,,-3.8269550748752157
1973-08-01,7.398568019093088,10.5,-13.895885810243492,7.667621084506626,7.29,,9.119292311695059,,4.082761225233011,9.918845807033371,,-3.1,-24.369747899159666,4.8,,-0.1333333333333333,4.533333333333333,-4.9245558163786285,14.681078630674559,10.184133327664636,7.68,8.53,0.16501650165017256,7.61,7.89,7.4,6.973848069738464,,18.45386533665836,3.59567777363321,,1.620745542949753
1973-09-01,7.3634204275534465,10.78,-24.465941152760983,7.809079134767383,7.5,,7.837594757805477,,4.0558009264246575,11.278965561387789,,-3.69,-21.558164354322308,4.8,,1.8333333333333333,4.266666666666667,-5.387183477629431,15.93372817605121,9.670469113342595,7.63,8.63,0.6622516556291425,7.25,7.25,7.09,6.044407894736836,,16.16915422885572,3.674287855631664,,-2.457757296466967
1973-10-01,8.056872037914697,10.01,-32.51509054325956,7.103643698916118,7.5,,7.078408946498915,,3.9277392398960886,9.22128569631402,,-3.22,-18.655097613882866,4.6,,3.8,4.0,-5.848686039117467,17.16329808314039,9.167372473772705,7.6,8.41,0.995024875621886,7.18,6.81,6.79,5.714285714285716,,15.46134663341645,2.9585124662563578,,-1.1940298507462699
